"scenario","fn","median_s","min_s","max_s"
"small_n1k_p10","sby_adasyn_matrix",0.013,0.012,0.017
"small_n1k_p10","sby_nearmiss_matrix",0.01,0.01,0.011
"small_n1k_p10","sby_adanear_matrix",0.021,0.021,0.024
"small_n1k_p10_tabular","sby_adasyn",0.016,0.015,0.019
"small_n1k_p10_native_brute","sby_adasyn_matrix",0.003,0.003,0.004
"small_n1k_p10_fnn_brute","sby_adasyn_matrix",0.003,0.003,0.004
"med_n5k_p20","sby_adasyn_matrix",0.039,0.037,0.039
"med_n5k_p20","sby_nearmiss_matrix",0.037,0.037,0.037
"med_n5k_p20","sby_adanear_matrix",0.072,0.071,0.072
"med_n5k_p20_tabular","sby_adasyn",0.054,0.054,0.054
"med_n5k_p20_native_brute","sby_adasyn_matrix",0.032,0.032,0.033
"med_n5k_p20_fnn_brute","sby_adasyn_matrix",0.033,0.032,0.034
"med_n10k_p50","sby_adasyn_matrix",0.145,0.142,0.145
"med_n10k_p50","sby_nearmiss_matrix",0.136,0.135,0.14
"med_n10k_p50","sby_adanear_matrix",0.277,0.274,0.278
"med_n10k_p50_tabular","sby_adasyn",0.209,0.205,0.21
"med_n10k_p50_native_brute","sby_adasyn_matrix",0.141,0.141,0.143
"med_n10k_p50_fnn_brute","sby_adasyn_matrix",0.142,0.139,0.146
"highp_n5k_p200","sby_adasyn_matrix",0.403,0.399,0.404
"highp_n5k_p200","sby_nearmiss_matrix",0.365,0.361,0.37
"highp_n5k_p200","sby_adanear_matrix",0.783,0.778,0.784
"highp_n5k_p200_tabular","sby_adasyn",0.528,0.525,0.674
"highp_n5k_p200_native_brute","sby_adasyn_matrix",0.403,0.396,0.427
"highp_n5k_p200_fnn_brute","sby_adasyn_matrix",0.398,0.398,0.41
"hnsw_cosine_n5k_p50","sby_adasyn_matrix",1.046,1.011,1.054
